time,cf231_x,cf231_y,cf231_z,cf231_ex,cf231_ey,cf231_ez,cf2_x,cf2_y,cf2_z,cf2_ex,cf2_ey,cf2_ez,separation_xy
6.843,1.7072629928588867,3.591881036758423,0.9959994554519653,0,0,0.8,-0.018531911075115204,-1.000066876411438,-30.255273818969727,0,0,0.8,4.905543159295371
6.88,1.684907078742981,3.5901124477386475,1.017412543296814,0,0,0.8,-0.018531911075115204,-1.000066876411438,-30.255273818969727,0,0,0.8,4.896064809608573
6.9,1.684907078742981,3.5901124477386475,1.017412543296814,0,0,0.8,-0.06271149218082428,-1.16981840133667,-31.364770889282227,0,0,0.8,5.070612621510012
6.978,1.6612200736999512,3.590280532836914,1.0046528577804565,0,0,0.8,-0.06271149218082428,-1.16981840133667,-31.364770889282227,0,0,0.8,5.0626556180487565
7.001,1.6612200736999512,3.590280532836914,1.0046528577804565,1.6612200736999512,3.590280532836914,0.8,-0.09771852940320969,-1.3665473461151123,-32.46897506713867,1.788538600534631,2.710373879147203,0.8,5.259658508975896
7.07,1.6468936204910278,3.6116201877593994,0.9766907691955566,1.6612200736999512,3.590280532836914,0.8,-0.09771852940320969,-1.3665473461151123,-32.46897506713867,1.788538600534631,2.710373879147203,0.8,5.275018819765559
7.1,1.6468936204910278,3.6116201877593994,0.9766907691955566,1.6612200736999512,3.590280532836914,0.8,-0.2571684420108795,-1.3236926794052124,-33.59334182739258,1.788538600534631,2.710373879147203,0.8,5.289873858104709
7.173,1.6363575458526611,3.6403324604034424,0.9346623420715332,1.6612200736999512,3.590280532836914,0.8,-0.2571684420108795,-1.3236926794052124,-33.59334182739258,1.788538600534631,2.710373879147203,0.8,5.312907514286969
7.201,1.6363575458526611,3.6403324604034424,0.9346623420715332,1.6612200736999512,3.590280532836914,0.8,-0.18800991773605347,-1.4561152458190918,-34.65547561645508,1.788538600534631,2.710373879147203,0.8,5.413141034968704
7.281,1.6279447078704834,3.6650350093841553,0.8846815824508667,1.6612200736999512,3.590280532836914,0.8,-0.18800991773605347,-1.4561152458190918,-34.65547561645508,1.788538600534631,2.710373879147203,0.8,5.433587317659491
7.299,1.6279447078704834,3.6650350093841553,0.8846815824508667,1.6612200736999512,3.590280532836914,0.8,-0.13781523704528809,-1.5824313163757324,-35.80183792114258,1.788538600534631,2.710373879147203,0.8,5.536588392056332
7.366,1.6192833185195923,3.6981449127197266,0.8897586464881897,1.6612200736999512,3.590280532836914,0.8,-0.13781523704528809,-1.5824313163757324,-35.80183792114258,1.788538600534631,2.710373879147203,0.8,5.565238597334009
7.4,1.6192833185195923,3.6981449127197266,0.8897586464881897,1.6612200736999512,3.590280532836914,0.8,-0.19657498598098755,-1.8027420043945312,-36.948768615722656,1.788538600534631,2.710373879147203,0.8,5.792848889527718
7.467,1.617287278175354,3.7294373512268066,0.8872976899147034,1.6612200736999512,3.590280532836914,0.8,-0.19657498598098755,-1.8027420043945312,-36.948768615722656,1.788538600534631,2.710373879147203,0.8,5.8219502519424955
7.5,1.617287278175354,3.7294373512268066,0.8872976899147034,1.6612200736999512,3.590280532836914,0.8,-0.25625649094581604,-1.9871902465820312,-38.10044860839844,1.788538600534631,2.710373879147203,0.8,6.015812276562692
7.565,1.6291768550872803,3.751091718673706,0.8766274452209473,1.6612200736999512,3.590280532836914,0.8,-0.25625649094581604,-1.9871902465820312,-38.10044860839844,1.788538600534631,2.710373879147203,0.8,6.040094272038542
7.598,1.6291768550872803,3.751091718673706,0.8766274452209473,1.6612200736999512,3.590280532836914,0.8,-0.3622809052467346,-1.9689947366714478,-39.31439208984375,1.788538600534631,2.710373879147203,0.8,6.056838537373904
7.698,1.6328303813934326,3.766334056854248,0.8855124711990356,1.6612200736999512,3.590280532836914,0.8,-0.3622809052467346,-1.9689947366714478,-39.31439208984375,1.788538600534631,2.710373879147203,0.8,6.072434883629787
7.699,1.6328303813934326,3.766334056854248,0.8855124711990356,1.6612200736999512,3.590280532836914,0.8,-0.2784084975719452,-2.1855504512786865,-40.50302505493164,1.788538600534631,2.710373879147203,0.8,6.251220940794019
7.769,1.6373684406280518,3.7635514736175537,0.891751229763031,1.6612200736999512,3.590280532836914,0.8,-0.2784084975719452,-2.1855504512786865,-40.50302505493164,1.788538600534631,2.710373879147203,0.8,6.249961199059007
7.804,1.6373684406280518,3.7635514736175537,0.891751229763031,1.6612200736999512,3.590280532836914,0.8,-0.18061082065105438,-2.457167863845825,-41.654090881347656,1.788538600534631,2.710373879147203,0.8,6.480925680019155
7.868,1.6439763307571411,3.759533405303955,0.884882926940918,1.6612200736999512,3.590280532836914,0.8,-0.18061082065105438,-2.457167863845825,-41.654090881347656,1.788538600534631,2.710373879147203,0.8,6.478926835744664
7.901,1.6439763307571411,3.759533405303955,0.884882926940918,1.6612200736999512,3.590280532836914,0.8,-0.2828207314014435,-2.4802346229553223,-42.84861755371094,1.788538600534631,2.710373879147203,0.8,6.53048634982339
7.964,1.6566753387451172,3.7515199184417725,0.8609300851821899,1.6612200736999512,3.590280532836914,0.8,-0.2828207314014435,-2.4802346229553223,-42.84861755371094,1.788538600534631,2.710373879147203,0.8,6.526592500711016
7.998,1.6566753387451172,3.7515199184417725,0.8609300851821899,1.6612200736999512,3.590280532836914,0.8,-0.3856433033943176,-2.5788869857788086,-44.07492446899414,1.788538600534631,2.710373879147203,0.8,6.651700309622636
8.103,1.6760227680206299,3.750593662261963,0.8202136158943176,1.6612200736999512,3.590280532836914,0.8,-0.3856433033943176,-2.5788869857788086,-44.07492446899414,1.788538600534631,2.710373879147203,0.8,6.656785430216763
8.108,1.6760227680206299,3.750593662261963,0.8202136158943176,1.6612200736999512,3.590280532836914,0.8,-0.520253598690033,-2.5659666061401367,-45.35893249511719,1.788538600534631,2.710373879147203,0.8,6.687493065665772
8.186,1.6899969577789307,3.753643274307251,0.7916844487190247,1.6612200736999512,3.590280532836914,0.8,-0.520253598690033,-2.5659666061401367,-45.35893249511719,1.788538600534631,2.710373879147203,0.8,6.694973977800034
8.202,1.6899969577789307,3.753643274307251,0.7916844487190247,1.6612200736999512,3.590280532836914,0.8,-0.6128059029579163,-2.864686965942383,-46.54526138305664,1.788538600534631,2.710373879147203,0.8,7.007509984610838
8.305,1.6899969577789307,3.753643274307251,0.7916844487190247,1.6612200736999512,3.590280532836914,0.8,-0.8029533624649048,-2.9395766258239746,-47.74724578857422,1.788538600534631,2.710373879147203,0.8,7.142408132466003
8.414,1.6899969577789307,3.753643274307251,0.7916844487190247,1.6612200736999512,3.590280532836914,0.8,-0.9612932205200195,-3.14170503616333,-48.85346984863281,1.788538600534631,2.710373879147203,0.8,7.387500790677046
