time,actual_x,actual_y,actual_z,expected_x,expected_y,expected_z
0.06,1.7774765491485596,3.008737087249756,-0.13404089212417603,0.0,0.0,0.5
0.16,1.7704001665115356,3.016266107559204,-0.13772399723529816,0.0,0.0,0.5
0.264,1.7749885320663452,3.0192923545837402,-0.12986887991428375,0.0,0.0,0.5
0.36,1.7893654108047485,3.018664598464966,-0.1485058218240738,1.7747241258621216,3.009800434112549,0.5
0.46,1.7876255512237549,3.0238025188446045,-0.15122750401496887,1.7747241258621216,3.009800434112549,0.5
0.561,1.7897579669952393,3.0274386405944824,-0.15239159762859344,1.7747241258621216,3.009800434112549,0.5
0.659,1.7827160358428955,3.0369982719421387,-0.13288405537605286,1.7747241258621216,3.009800434112549,0.5
0.759,1.7959604263305664,3.0374741554260254,-0.15199992060661316,1.7747241258621216,3.009800434112549,0.5
0.859,1.7940870523452759,3.0402185916900635,-0.15723177790641785,1.7747241258621216,3.009800434112549,0.5
0.959,1.7918412685394287,3.020677328109741,-0.18288962543010712,1.7747241258621216,3.009800434112549,0.5
1.059,1.7946979999542236,3.024751663208008,-0.20333069562911987,1.7747241258621216,3.009800434112549,0.5
1.159,1.7955811023712158,3.0312399864196777,-0.22466078400611877,1.7747241258621216,3.009800434112549,0.5
1.26,1.801857352256775,3.0207202434539795,-0.22796396911144257,1.7747241258621216,3.009800434112549,0.5
1.36,1.791076898574829,3.0074667930603027,-0.17290353775024414,1.7747241258621216,3.009800434112549,0.5
1.458,1.795588731765747,3.0304818153381348,-0.12683740258216858,1.7747241258621216,3.009800434112549,0.5
1.558,1.8049836158752441,3.043689489364624,-0.1296881139278412,1.7747241258621216,3.009800434112549,0.5
1.658,1.8141006231307983,3.0768282413482666,-0.08033815771341324,1.7747241258621216,3.009800434112549,0.5
1.79,1.832222819328308,3.0912957191467285,-0.06945724785327911,1.7747241258621216,3.009800434112549,0.5
1.878,1.8234003782272339,3.098668336868286,-0.019168570637702942,1.7747241258621216,3.009800434112549,0.5
1.975,1.8033864498138428,3.0795085430145264,0.04335082322359085,1.7747241258621216,3.009800434112549,0.5
2.076,1.7814501523971558,3.0593507289886475,0.07815378904342651,1.7747241258621216,3.009800434112549,0.5
2.159,1.7716102600097656,3.04231858253479,0.1172836646437645,1.7747241258621216,3.009800434112549,0.5
2.258,1.7691301107406616,3.017493963241577,0.20194914937019348,1.7747241258621216,3.009800434112549,0.5
2.359,1.7723957300186157,2.99271297454834,0.2889781892299652,1.7747241258621216,3.009800434112549,0.5
2.459,1.7730656862258911,2.9489386081695557,0.3923189342021942,1.7747241258621216,3.009800434112549,0.5
2.559,1.763428807258606,2.9194138050079346,0.48284608125686646,1.7747241258621216,3.009800434112549,0.5
2.659,1.7471169233322144,2.9049973487854004,0.5620497465133667,1.7747241258621216,3.009800434112549,0.5
2.757,1.7315317392349243,2.92712664604187,0.5905960202217102,1.7747241258621216,3.009800434112549,0.5
2.859,1.717267394065857,2.968662738800049,0.6167510747909546,1.7747241258621216,3.009800434112549,0.5
2.958,1.7181450128555298,3.018467664718628,0.6185385584831238,1.7747241258621216,3.009800434112549,0.5
3.058,1.7138348817825317,3.0570573806762695,0.5928434133529663,1.7747241258621216,3.009800434112549,0.5
3.158,1.716040849685669,3.0883984565734863,0.5622106194496155,1.7747241258621216,3.009800434112549,0.5
3.258,1.722547173500061,3.100365400314331,0.542106032371521,1.7747241258621216,3.009800434112549,0.5
