time,actual_x,actual_y,actual_z,expected_x,expected_y,expected_z
0.077,1.5879513025283813,3.2329821586608887,0.12763164937496185,1.5805046558380127,3.225022792816162,0.5
0.177,1.5737743377685547,3.2306766510009766,0.13905729353427887,1.5805046558380127,3.225022792816162,0.5
0.278,1.5701578855514526,3.2236082553863525,0.14935506880283356,1.5805046558380127,3.225022792816162,0.5
0.376,1.5918054580688477,3.2170803546905518,0.13318407535552979,1.5805046558380127,3.225022792816162,0.5
0.475,1.58509361743927,3.2242281436920166,0.13000774383544922,1.5805046558380127,3.225022792816162,0.5
0.575,1.5828664302825928,3.234739303588867,0.14779284596443176,1.5805046558380127,3.225022792816162,0.5
0.676,1.5860750675201416,3.2299158573150635,0.150027796626091,1.5805046558380127,3.225022792816162,0.5
0.778,1.5895525217056274,3.227916955947876,0.14250482618808746,1.5805046558380127,3.225022792816162,0.5
0.876,1.5942418575286865,3.22554874420166,0.14708112180233002,1.5805046558380127,3.225022792816162,0.5
0.976,1.6010504961013794,3.221459150314331,0.13838940858840942,1.5805046558380127,3.225022792816162,0.5
1.075,1.6095982789993286,3.226437568664551,0.130016028881073,1.5805046558380127,3.225022792816162,0.5
1.175,1.6214885711669922,3.2193844318389893,0.11540589481592178,1.5805046558380127,3.225022792816162,0.5
1.274,1.6240642070770264,3.2233965396881104,0.1177985817193985,1.5805046558380127,3.225022792816162,0.5
1.375,1.6331795454025269,3.2188711166381836,0.09161480516195297,1.5805046558380127,3.225022792816162,0.5
1.474,1.6533124446868896,3.2350785732269287,0.059230927377939224,1.5805046558380127,3.225022792816162,0.5
1.575,1.6644045114517212,3.2479939460754395,0.048872772604227066,1.5805046558380127,3.225022792816162,0.5
1.675,1.669279932975769,3.2669930458068848,0.07013795524835587,1.5805046558380127,3.225022792816162,0.5
1.775,1.6724125146865845,3.304212808609009,0.10465139895677567,1.5805046558380127,3.225022792816162,0.5
1.874,1.6725252866744995,3.3206605911254883,0.137833371758461,1.5805046558380127,3.225022792816162,0.5
1.975,1.6523094177246094,3.32222843170166,0.17942088842391968,1.5805046558380127,3.225022792816162,0.5
2.075,1.6218677759170532,3.306389331817627,0.2191752940416336,1.5805046558380127,3.225022792816162,0.5
2.174,1.6019967794418335,3.271876096725464,0.27300095558166504,1.5805046558380127,3.225022792816162,0.5
2.275,1.5746357440948486,3.2358367443084717,0.35107240080833435,1.5805046558380127,3.225022792816162,0.5
2.374,1.5293066501617432,3.1849536895751953,0.4581059217453003,1.5805046558380127,3.225022792816162,0.5
2.474,1.5110149383544922,3.1463675498962402,0.5459541082382202,1.5805046558380127,3.225022792816162,0.5
2.573,1.5055508613586426,3.1318633556365967,0.5976579785346985,1.5805046558380127,3.225022792816162,0.5
2.674,1.509892463684082,3.1092727184295654,0.6167244911193848,1.5805046558380127,3.225022792816162,0.5
2.774,1.5228939056396484,3.12176775932312,0.6054495573043823,1.5805046558380127,3.225022792816162,0.5
2.874,1.544218897819519,3.146353244781494,0.5896508693695068,1.5805046558380127,3.225022792816162,0.5
2.974,1.5640523433685303,3.178699493408203,0.5501816272735596,1.5805046558380127,3.225022792816162,0.5
3.074,1.567614197731018,3.210299015045166,0.49802014231681824,1.5805046558380127,3.225022792816162,0.5
3.175,1.5771706104278564,3.250264883041382,0.4583389461040497,1.5805046558380127,3.225022792816162,0.5
3.273,1.5770032405853271,3.273160696029663,0.4495929479598999,1.5805046558380127,3.225022792816162,0.5
3.374,1.573369026184082,3.2870500087738037,0.46235391497612,1.5805046558380127,3.225022792816162,0.5
3.474,1.5653083324432373,3.296621322631836,0.4797006845474243,1.5805046558380127,3.225022792816162,0.5
3.574,1.5536926984786987,3.300138473510742,0.5012660026550293,1.5805046558380127,3.225022792816162,0.5
3.674,1.5517369508743286,3.292086601257324,0.5356597900390625,1.5805046558380127,3.225022792816162,0.5
