time,actual_x,actual_y,actual_z,expected_x,expected_y,expected_z
0.052,1.7066991329193115,3.2307374477386475,-0.26619330048561096,0.0,0.0,0.6
0.151,1.7078602313995361,3.2255799770355225,-0.26280635595321655,0.0,0.0,0.6
0.253,1.7029550075531006,3.2097878456115723,-0.2538074254989624,0.0,0.0,0.6
0.351,1.7048077583312988,3.2205123901367188,-0.24540385603904724,0.0,0.0,0.6
0.453,1.7060490846633911,3.212517499923706,-0.27341559529304504,0.0,0.0,0.6
0.551,1.7083450555801392,3.211289167404175,-0.26661235094070435,0.0,0.0,0.6
0.659,1.706066608428955,3.2095720767974854,-0.24632388353347778,0.0,0.0,0.6
0.75,1.706183910369873,3.191533327102661,-0.25007113814353943,0.0,0.0,0.6
0.852,1.7057205438613892,3.1866817474365234,-0.2599858045578003,0.0,0.0,0.6
0.953,1.697299838066101,3.1686134338378906,-0.28204846382141113,1.7106825113296509,3.2305941581726074,0.6
1.051,1.6873435974121094,3.153576374053955,-0.28912118077278137,1.7106825113296509,3.2305941581726074,0.6
1.15,1.6923713684082031,3.163403034210205,-0.30683088302612305,1.7106825113296509,3.2305941581726074,0.6
1.256,1.703898310661316,3.156862258911133,-0.32950106263160706,1.7106825113296509,3.2305941581726074,0.6
1.352,1.7258110046386719,3.17984676361084,-0.34050703048706055,1.7106825113296509,3.2305941581726074,0.6
1.453,1.7658820152282715,3.212996482849121,-0.3351716995239258,1.7106825113296509,3.2305941581726074,0.6
1.551,1.7997264862060547,3.2436230182647705,-0.3334942162036896,1.7106825113296509,3.2305941581726074,0.6
1.651,1.8184548616409302,3.2603933811187744,-0.3010900616645813,1.7106825113296509,3.2305941581726074,0.6
1.749,1.832833170890808,3.2758007049560547,-0.267759770154953,1.7106825113296509,3.2305941581726074,0.6
1.852,1.827646255493164,3.2855677604675293,-0.25520455837249756,1.7106825113296509,3.2305941581726074,0.6
1.953,1.8253413438796997,3.264103412628174,-0.2712576389312744,1.7106825113296509,3.2305941581726074,0.6
2.05,1.7814058065414429,3.2505674362182617,-0.2388845533132553,1.7106825113296509,3.2305941581726074,0.6
2.149,1.737960696220398,3.224759101867676,-0.24884600937366486,1.7106825113296509,3.2305941581726074,0.6
2.25,1.6863160133361816,3.187537908554077,-0.26446303725242615,1.7106825113296509,3.2305941581726074,0.6
2.349,1.6432479619979858,3.166173219680786,-0.262701153755188,1.7106825113296509,3.2305941581726074,0.6
2.45,1.610109806060791,3.1573269367218018,-0.21668897569179535,1.7106825113296509,3.2305941581726074,0.6
2.55,1.6026527881622314,3.1513001918792725,-0.18250250816345215,1.7106825113296509,3.2305941581726074,0.6
2.65,1.5886646509170532,3.140974521636963,-0.1738940179347992,1.7106825113296509,3.2305941581726074,0.6
2.749,1.5993211269378662,3.137238025665283,-0.19476497173309326,1.7106825113296509,3.2305941581726074,0.6
2.849,1.6111180782318115,3.1448135375976562,-0.1871512532234192,1.7106825113296509,3.2305941581726074,0.6
2.949,1.6334307193756104,3.1432878971099854,-0.18992288410663605,1.7106825113296509,3.2305941581726074,0.6
3.05,1.6704497337341309,3.119668960571289,-0.19076476991176605,1.7106825113296509,3.2305941581726074,0.6
3.149,1.6887751817703247,3.0978729724884033,-0.15889917314052582,1.7106825113296509,3.2305941581726074,0.6
3.248,1.7077895402908325,3.0859744548797607,-0.11490973830223083,1.7106825113296509,3.2305941581726074,0.6
3.349,1.727149248123169,3.085888624191284,-0.07976052910089493,1.7106825113296509,3.2305941581726074,0.6
3.448,1.7215923070907593,3.09200382232666,-0.017345305532217026,1.7106825113296509,3.2305941581726074,0.6
3.548,1.6999773979187012,3.1230127811431885,0.06618557125329971,1.7106825113296509,3.2305941581726074,0.6
3.648,1.6638175249099731,3.136200189590454,0.12365590780973434,1.7106825113296509,3.2305941581726074,0.6
3.748,1.6602050065994263,3.1248457431793213,0.27497074007987976,1.7106825113296509,3.2305941581726074,0.6
3.848,1.6682144403457642,3.131019353866577,0.40004095435142517,1.7106825113296509,3.2305941581726074,0.6
3.948,1.6915479898452759,3.140171527862549,0.5006858110427856,1.7106825113296509,3.2305941581726074,0.6
4.049,1.7144869565963745,3.14375901222229,0.5530210137367249,1.7106825113296509,3.2305941581726074,0.6
4.147,1.7368254661560059,3.156533718109131,0.5629887580871582,1.7106825113296509,3.2305941581726074,0.6
4.247,1.7678648233413696,3.15810227394104,0.5565751194953918,1.7106825113296509,3.2305941581726074,0.6
4.349,1.7830678224563599,3.1886093616485596,0.5823772549629211,1.7106825113296509,3.2305941581726074,0.6
4.447,1.7819890975952148,3.2016208171844482,0.5727725625038147,1.7106825113296509,3.2305941581726074,0.6
4.608,1.7703595161437988,3.215881586074829,0.565907895565033,1.7106825113296509,3.2305941581726074,0.6
4.646,1.7516319751739502,3.229971170425415,0.5318967700004578,1.7106825113296509,3.2305941581726074,0.6
4.747,1.7255018949508667,3.243269443511963,0.5164880156517029,1.7106825113296509,3.2305941581726074,0.6
4.846,1.7021740674972534,3.246370553970337,0.5038331151008606,1.7106825113296509,3.2305941581726074,0.6
4.946,1.6709965467453003,3.257310628890991,0.5227745771408081,1.7106825113296509,3.2305941581726074,0.6
5.047,1.6536892652511597,3.264918565750122,0.5371048450469971,1.7106825113296509,3.2305941581726074,0.6
5.146,1.647389531135559,3.2542166709899902,0.5521766543388367,1.7106825113296509,3.2305941581726074,0.6
5.247,1.6572860479354858,3.2366044521331787,0.5585948824882507,1.7106825113296509,3.2305941581726074,0.6
5.346,1.6554312705993652,3.20491886138916,0.5621452927589417,1.7106825113296509,3.2305941581726074,0.6
5.451,1.6609760522842407,3.180445432662964,0.5776612758636475,1.7106825113296509,3.2305941581726074,0.6
5.545,1.6742252111434937,3.1648552417755127,0.5787963271141052,1.7106825113296509,3.2305941581726074,0.6
5.647,1.6854426860809326,3.1539878845214844,0.5972321629524231,1.7106825113296509,3.2305941581726074,0.6
5.746,1.70232355594635,3.1487958431243896,0.5906615853309631,1.7106825113296509,3.2305941581726074,0.6
5.845,1.7188284397125244,3.1647579669952393,0.5999281406402588,1.7106825113296509,3.2305941581726074,0.6
5.947,1.720882534980774,3.179466485977173,0.5955069065093994,1.7106825113296509,3.2305941581726074,0.6
