time,cf231_x,cf231_y,cf231_z,cf231_ex,cf231_ey,cf231_ez,cf2_x,cf2_y,cf2_z,cf2_ex,cf2_ey,cf2_ez,separation_xy
20.213,0.9904888272285461,1.6828584671020508,0.6363846063613892,1.2309480306724356,1.5368743395584565,0.6,2.0559582710266113,3.4473421573638916,1.0681827068328857,1.7690519693275646,3.4631256604415435,0.9,2.0612199855588926
20.276,1.0110844373703003,1.6619104146957397,0.6563218235969543,1.2309480306724356,1.5368743395584565,0.6,2.0559582710266113,3.4473421573638916,1.0681827068328857,1.7690519693275646,3.4631256604415435,0.9,2.0687019688651795
20.312,1.0110844373703003,1.6619104146957397,0.6563218235969543,1.269678888362675,1.5268853173781896,0.6,2.0144107341766357,3.417264223098755,1.1659018993377686,1.7303211116373252,3.4731146826218104,0.9,2.021863163158695
20.372,1.0365089178085327,1.630716323852539,0.659225344657898,1.269678888362675,1.5268853173781896,0.6,2.0144107341766357,3.417264223098755,1.1659018993377686,1.7303211116373252,3.4731146826218104,0.9,2.036675074418377
20.41,1.0365089178085327,1.630716323852539,0.659225344657898,1.308773828008488,1.5184539994755861,0.6,1.9711577892303467,3.3911478519439697,1.261666178703308,1.691226171991512,3.481546000524414,0.9,1.9931602238526636
20.471,1.0602041482925415,1.598659873008728,0.6478013396263123,1.308773828008488,1.5184539994755861,0.6,1.9711577892303467,3.3911478519439697,1.261666178703308,1.691226171991512,3.481546000524414,0.9,2.0106838862847614
20.51,1.0602041482925415,1.598659873008728,0.6478013396263123,1.348121847759344,1.5116007755608243,0.6,1.9421594142913818,3.379037618637085,1.3522580862045288,1.6518781522406563,3.488399224439176,0.9,1.9868542997290455
20.57,1.0916056632995605,1.5729862451553345,0.649625837802887,1.348121847759344,1.5116007755608243,0.6,1.9421594142913818,3.379037618637085,1.3522580862045288,1.6518781522406563,3.488399224439176,0.9,1.9963124121693916
20.612,1.0916056632995605,1.5729862451553345,0.649625837802887,1.3878048285767488,1.5063138103458882,0.6,1.909211277961731,3.384382486343384,1.458166241645813,1.6121951714232512,3.493686189654112,0.9,1.98736893497843
20.671,1.1314661502838135,1.5475537776947021,0.616229772567749,1.3878048285767488,1.5063138103458882,0.6,1.909211277961731,3.384382486343384,1.458166241645813,1.6121951714232512,3.493686189654112,0.9,1.9946997740368657
20.71,1.1314661502838135,1.5475537776947021,0.616229772567749,1.4276241548962996,1.5026225704150282,0.6,1.8792791366577148,3.4188523292541504,1.5591509342193604,1.5723758451037007,3.4973774295849718,0.9,2.015187964349217
20.772,1.185505986213684,1.537140965461731,0.5813553333282471,1.4276241548962996,1.5026225704150282,0.6,1.8792791366577148,3.4188523292541504,1.5591509342193604,1.5723758451037007,3.4973774295849718,0.9,2.0055320593056005
20.811,1.185505986213684,1.537140965461731,0.5813553333282471,1.467552457433894,1.5005265601420812,0.6,1.8307801485061646,3.4554014205932617,1.6597617864608765,1.532447542566106,3.4994734398579186,0.9,2.0238828815531025
20.874,1.2428339719772339,1.5411767959594727,0.5451847910881042,1.467552457433894,1.5005265601420812,0.6,1.8307801485061646,3.4554014205932617,1.6597617864608765,1.532447542566106,3.4994734398579186,0.9,2.0024826141690615
20.911,1.2428339719772339,1.5411767959594727,0.5451847910881042,1.5075896607382047,1.500028801889835,0.6,1.7804697751998901,3.4984352588653564,1.7607777118682861,1.4924103392617953,3.499971198110165,0.9,2.0297568690667296
20.974,1.2844510078430176,1.5423234701156616,0.514765739440918,1.5075896607382047,1.500028801889835,0.6,1.7804697751998901,3.4984352588653564,1.7607777118682861,1.4924103392617953,3.499971198110165,0.9,2.018020799609301
21.01,1.2844510078430176,1.5423234701156616,0.514765739440918,1.5475226754548783,1.5011298406110982,0.6,1.7158520221710205,3.5507473945617676,1.8383640050888062,1.452477324545122,3.498870159388902,0.9,2.054233067461121
21.072,1.3264179229736328,1.5445826053619385,0.4999024271965027,1.5475226754548783,1.5011298406110982,0.6,1.7158520221710205,3.5507473945617676,1.8383640050888062,1.452477324545122,3.498870159388902,0.9,2.043613485726417
21.108,1.3264179229736328,1.5445826053619385,0.4999024271965027,1.5874831181510913,1.5038339977500927,0.6,1.664523959159851,3.5844132900238037,1.9133144617080688,1.4125168818489087,3.4961660022499075,0.9,2.067661701970042
21.171,1.3552186489105225,1.5556044578552246,0.5118433237075806,1.5874831181510913,1.5038339977500927,0.6,1.664523959159851,3.5844132900238037,1.9133144617080688,1.4125168818489087,3.4961660022499075,0.9,2.0522512157223023
21.211,1.3552186489105225,1.5556044578552246,0.5118433237075806,1.6272172406931853,1.5081251219682938,0.6,1.6124331951141357,3.587211847305298,2.0114808082580566,1.372782759306815,3.491874878031706,0.9,2.0478251653026613
21.273,1.3738808631896973,1.5568228960037231,0.530333936214447,1.6272172406931853,1.5081251219682938,0.6,1.6124331951141357,3.587211847305298,2.0114808082580566,1.372782759306815,3.491874878031706,0.9,2.044354790302822
21.31,1.3738808631896973,1.5568228960037231,0.530333936214447,1.6667880395807966,1.5140072262674567,0.6,1.576171875,3.570263147354126,2.1227307319641113,1.3332119604192025,3.4859927737325433,0.9,2.0235768577489734
21.37,1.3995922803878784,1.5585829019546509,0.5781223773956299,1.6667880395807966,1.5140072262674567,0.6,1.576171875,3.570263147354126,2.1227307319641113,1.3332119604192025,3.4859927737325433,0.9,2.019415203212027
