time,actual_x,actual_y,actual_z,expected_x,expected_y,expected_z
0.063,1.843706488609314,3.136929988861084,-0.2824881672859192,0.0,0.0,0.6
0.162,1.8284697532653809,3.1455843448638916,-0.2763073146343231,0.0,0.0,0.6
0.264,1.8286058902740479,3.1483023166656494,-0.26561954617500305,0.0,0.0,0.6
0.364,1.8306633234024048,3.136948585510254,-0.267728716135025,1.8477277755737305,3.1458070278167725,0.6
0.462,1.8202569484710693,3.142526388168335,-0.2523905336856842,1.8477277755737305,3.1458070278167725,0.6
0.562,1.8169907331466675,3.146714687347412,-0.22223395109176636,1.8477277755737305,3.1458070278167725,0.6
0.662,1.8234477043151855,3.155600070953369,-0.2387549728155136,1.8477277755737305,3.1458070278167725,0.6
0.762,1.818968415260315,3.1555583477020264,-0.23064923286437988,1.8477277755737305,3.1458070278167725,0.6
0.863,1.8311126232147217,3.157280683517456,-0.2371116280555725,1.8477277755737305,3.1458070278167725,0.6
0.964,1.8413974046707153,3.146977186203003,-0.22964392602443695,1.8477277755737305,3.1458070278167725,0.6
1.061,1.8551476001739502,3.158691167831421,-0.23336206376552582,1.8477277755737305,3.1458070278167725,0.6
1.162,1.8529036045074463,3.165832996368408,-0.20633761584758759,1.8477277755737305,3.1458070278167725,0.6
1.264,1.8582555055618286,3.171260356903076,-0.18667252361774445,1.8477277755737305,3.1458070278167725,0.6
1.362,1.8736014366149902,3.1573548316955566,-0.19434884190559387,1.8477277755737305,3.1458070278167725,0.6
1.461,1.8794618844985962,3.1526174545288086,-0.18686161935329437,1.8477277755737305,3.1458070278167725,0.6
1.56,1.873897671699524,3.1533336639404297,-0.17413020133972168,1.8477277755737305,3.1458070278167725,0.6
1.664,1.868574619293213,3.151069402694702,-0.185499906539917,1.8477277755737305,3.1458070278167725,0.6
1.761,1.8526111841201782,3.1474037170410156,-0.14580006897449493,1.8477277755737305,3.1458070278167725,0.6
1.864,1.8502744436264038,3.1446311473846436,-0.059873294085264206,1.8477277755737305,3.1458070278167725,0.6
1.961,1.8346792459487915,3.16483211517334,-0.014753873459994793,1.8477277755737305,3.1458070278167725,0.6
2.061,1.8264719247817993,3.202580690383911,0.06238332390785217,1.8477277755737305,3.1458070278167725,0.6
2.16,1.8415699005126953,3.244905471801758,0.1819026619195938,1.8477277755737305,3.1458070278167725,0.6
2.262,1.8456593751907349,3.2697947025299072,0.29406851530075073,1.8477277755737305,3.1458070278167725,0.6
2.36,1.857271432876587,3.288242816925049,0.35609620809555054,1.8477277755737305,3.1458070278167725,0.6
