time,cf231_x,cf231_y,cf231_z,cf231_ex,cf231_ey,cf231_ez,cf2_x,cf2_y,cf2_z,cf2_ex,cf2_ey,cf2_ez,separation_xy
1.036,2.584972620010376,3.315462827682495,-0.5199750661849976,0,0,0.6,0.846278727054596,3.2966115474700928,-0.21447809040546417,0,0,0.9,1.7387960846998052
1.057,2.5904955863952637,3.3058271408081055,-0.5019211769104004,0,0,0.6,0.846278727054596,3.2966115474700928,-0.21447809040546417,0,0,0.9,1.7442412045267117
1.135,2.5904955863952637,3.3058271408081055,-0.5019211769104004,0,0,0.6,0.8572355508804321,3.2981951236724854,-0.24219641089439392,0,0,0.9,1.7332768383609218
1.156,2.5930047035217285,3.3111772537231445,-0.48181307315826416,0,0,0.6,0.8572355508804321,3.2981951236724854,-0.24219641089439392,0,0,0.9,1.7358176998065598
1.236,2.5930047035217285,3.3111772537231445,-0.48181307315826416,0,0,0.6,0.8698566555976868,3.2925236225128174,-0.23114782571792603,0,0,0.9,1.7232490107415603
1.257,2.609043598175049,3.3237876892089844,-0.4509158730506897,0,0,0.6,0.8698566555976868,3.2925236225128174,-0.23114782571792603,0,0,0.9,1.739467925285768
1.336,2.609043598175049,3.3237876892089844,-0.4509158730506897,0,0,0.6,0.8795455694198608,3.278292179107666,-0.2272263467311859,0,0,0.9,1.7300963189682417
1.356,2.6001946926116943,3.3177340030670166,-0.38433343172073364,0,0,0.6,0.8795455694198608,3.278292179107666,-0.2272263467311859,0,0,0.9,1.7211011192309607
1.437,2.6001946926116943,3.3177340030670166,-0.38433343172073364,0,0,0.6,0.8931097984313965,3.2573935985565186,-0.24619530141353607,0,0,0.9,1.7081509887463255
1.457,2.5789530277252197,3.329376459121704,-0.360895037651062,0,0,0.6,0.8931097984313965,3.2573935985565186,-0.24619530141353607,0,0,0.9,1.6873793070827239
1.537,2.5789530277252197,3.329376459121704,-0.360895037651062,0,0,0.6,0.8878032565116882,3.240485668182373,-0.24853481352329254,0,0,0.9,1.6934843138893847
1.557,2.5567400455474854,3.3358981609344482,-0.3278503715991974,0,0,0.6,0.8878032565116882,3.240485668182373,-0.24853481352329254,0,0,0.9,1.6716619124602563
1.637,2.5567400455474854,3.3358981609344482,-0.3278503715991974,0,0,0.6,0.8655380010604858,3.2120165824890137,-0.24155595898628235,0,0,0.9,1.6957331749880755
1.656,2.546097993850708,3.340263843536377,-0.2681768238544464,0,0,0.6,0.8655380010604858,3.2120165824890137,-0.24155595898628235,0,0,0.9,1.685446305680849
1.737,2.546097993850708,3.340263843536377,-0.2681768238544464,0,0,0.6,0.8446007370948792,3.1787109375,-0.2095668762922287,0,0,0.9,1.709149571042982
1.756,2.5504987239837646,3.355712890625,-0.20597483217716217,0,0,0.6,0.8446007370948792,3.1787109375,-0.2095668762922287,0,0,0.9,1.7150561603287564
1.838,2.5504987239837646,3.355712890625,-0.20597483217716217,0,0,0.6,0.8145387172698975,3.162288188934326,-0.15137778222560883,0,0,0.9,1.7467026822370588
1.869,2.5410947799682617,3.3461036682128906,-0.1413452923297882,0,0,0.6,0.8145387172698975,3.162288188934326,-0.15137778222560883,0,0,0.9,1.736313326581031
1.935,2.5410947799682617,3.3461036682128906,-0.1413452923297882,0,0,0.6,0.811898410320282,3.144183397293091,-0.11877217143774033,0,0,0.9,1.740945685715691
1.956,2.530561685562134,3.3471717834472656,-0.06323917210102081,0,0,0.6,0.811898410320282,3.144183397293091,-0.11877217143774033,0,0,0.9,1.730609065785374
2.036,2.530561685562134,3.3471717834472656,-0.06323917210102081,0,0,0.6,0.7972803711891174,3.138543128967285,-0.05879337713122368,0,0,0.9,1.745792092496921
2.055,2.529515027999878,3.360590696334839,0.019778558984398842,0,0,0.6,0.7972803711891174,3.138543128967285,-0.05879337713122368,0,0,0.9,1.7464083223662619
