time,cf231_x,cf231_y,cf231_z,cf231_ex,cf231_ey,cf231_ez,cf2_x,cf2_y,cf2_z,cf2_ex,cf2_ey,cf2_ez,separation_xy
7.456,1.72109854221344,3.1187634468078613,0.5733000636100769,1.7349709272384644,3.11668062210083,0.6,1.9688533544540405,4.2345051765441895,0.2577315866947174,1.9177310263440948,4.0039217767368545,0.6,1.1429182186243199
7.552,1.7541700601577759,3.1111466884613037,0.5757880210876465,1.7349709272384644,3.11668062210083,0.6,1.9688533544540405,4.2345051765441895,0.2577315866947174,1.9177310263440948,4.0039217767368545,0.6,1.1436884233032016
7.553,1.7541700601577759,3.1111466884613037,0.5757880210876465,1.7349709272384644,3.11668062210083,0.6,1.9629570245742798,4.2293291091918945,0.2748679220676422,1.9177310263440948,4.0039217767368545,0.6,1.1375077681234456
7.652,1.7717539072036743,3.097614049911499,0.6045882701873779,1.7349709272384644,3.11668062210083,0.6,1.9629570245742798,4.2293291091918945,0.2748679220676422,1.9177310263440948,4.0039217767368545,0.6,1.1477532868584026
7.655,1.7717539072036743,3.097614049911499,0.6045882701873779,1.7349709272384644,3.11668062210083,0.6,1.953234314918518,4.2239766120910645,0.28632423281669617,1.9177310263440948,4.0039217767368545,0.6,1.1408890217124807
7.755,1.7717539072036743,3.097614049911499,0.6045882701873779,1.7349709272384644,3.11668062210083,0.6,1.952384352684021,4.222630500793457,0.3005596399307251,1.9177310263440948,4.0039217767368545,0.6,1.1394250184147554
7.756,1.788108229637146,3.091647148132324,0.6237871646881104,1.7349709272384644,3.11668062210083,0.6,1.952384352684021,4.222630500793457,0.3005596399307251,1.9177310263440948,4.0039217767368545,0.6,1.1428516914280384
7.855,1.788108229637146,3.091647148132324,0.6237871646881104,1.7349709272384644,3.11668062210083,0.6,1.9354209899902344,4.2219085693359375,0.311451256275177,1.9177310263440948,4.0039217767368545,0.6,1.1398210077130786
7.86,1.7822999954223633,3.0801072120666504,0.6569831371307373,1.7349709272384644,3.11668062210083,0.6,1.9354209899902344,4.2219085693359375,0.311451256275177,1.9177310263440948,4.0039217767368545,0.6,1.1520227334733635
7.958,1.7822999954223633,3.0801072120666504,0.6569831371307373,1.7349709272384644,3.11668062210083,0.6,1.934101939201355,4.219590187072754,0.3212229907512665,1.9177310263440948,4.0039217767368545,0.6,1.1495500339105909
7.965,1.7792785167694092,3.080716848373413,0.6759000420570374,1.7349709272384644,3.11668062210083,0.6,1.934101939201355,4.219590187072754,0.3212229907512665,1.9177310263440948,4.0039217767368545,0.6,1.1493488477106175
8.058,1.7792785167694092,3.080716848373413,0.6759000420570374,1.7349709272384644,3.11668062210083,0.6,1.9192379713058472,4.210375785827637,0.3233325183391571,1.9177310263440948,4.0039217767368545,0.6,1.1382960791834182
8.066,1.7431304454803467,3.095648765563965,0.6778003573417664,1.7349709272384644,3.11668062210083,0.6,1.9192379713058472,4.210375785827637,0.3233325183391571,1.9177310263440948,4.0039217767368545,0.6,1.1285522541549877
8.154,1.7431304454803467,3.095648765563965,0.6778003573417664,1.7349709272384644,3.11668062210083,0.6,1.909551978111267,4.198695182800293,0.3372426927089691,1.9177310263440948,4.0039217767368545,0.6,1.1155301542769358
8.169,1.7243099212646484,3.10048246383667,0.6715868711471558,1.7349709272384644,3.11668062210083,0.6,1.909551978111267,4.198695182800293,0.3372426927089691,1.9177310263440948,4.0039217767368545,0.6,1.1137260864854694
8.257,1.7243099212646484,3.10048246383667,0.6715868711471558,1.7349709272384644,3.11668062210083,0.6,1.910918116569519,4.184790134429932,0.32753774523735046,1.9177310263440948,4.0039217767368545,0.6,1.1002480370636096
8.264,1.6912823915481567,3.1116573810577393,0.6598062515258789,1.7349709272384644,3.11668062210083,0.6,1.910918116569519,4.184790134429932,0.32753774523735046,1.9177310263440948,4.0039217767368545,0.6,1.0953783629713718
8.352,1.6775124073028564,3.1230270862579346,0.6231226921081543,1.7349709272384644,3.11668062210083,0.6,1.910918116569519,4.184790134429932,0.32753774523735046,1.9177310263440948,4.0039217767368545,0.6,1.0871149872859653
8.353,1.6775124073028564,3.1230270862579346,0.6231226921081543,1.7349709272384644,3.11668062210083,0.6,1.9036871194839478,4.176293849945068,0.32042378187179565,1.9177310263440948,4.0039217767368545,0.6,1.0772770655305757
8.45,1.6759748458862305,3.128998279571533,0.59593266248703,1.7349709272384644,3.11668062210083,0.6,1.9036871194839478,4.176293849945068,0.32042378187179565,1.9177310263440948,4.0039217767368545,0.6,1.0717653153890874
8.453,1.6759748458862305,3.128998279571533,0.59593266248703,1.7349709272384644,3.11668062210083,0.6,1.8991961479187012,4.165433406829834,0.3215113878250122,1.9177310263440948,4.0039217767368545,0.6,1.0602006992527413
8.554,1.6934654712677002,3.1262524127960205,0.5749108791351318,1.7349709272384644,3.11668062210083,0.6,1.8991961479187012,4.165433406829834,0.3215113878250122,1.9177310263440948,4.0039217767368545,0.6,1.0593499184294033
8.555,1.6934654712677002,3.1262524127960205,0.5749108791351318,1.7349709272384644,3.11668062210083,0.6,1.894071102142334,4.156920909881592,0.3081200420856476,1.9177310263440948,4.0039217767368545,0.6,1.0500096047290426
8.652,1.7318838834762573,3.1241507530212402,0.5548824071884155,1.7349709272384644,3.11668062210083,0.6,1.894071102142334,4.156920909881592,0.3081200420856476,1.9177310263440948,4.0039217767368545,0.6,1.0454276114585805
8.653,1.7318838834762573,3.1241507530212402,0.5548824071884155,1.7349709272384644,3.11668062210083,0.6,1.8842450380325317,4.148661136627197,0.30022993683815,1.9177310263440948,4.0039217767368545,0.6,1.0357777017942345
8.754,1.7717918157577515,3.1185789108276367,0.5501303672790527,1.7349709272384644,3.11668062210083,0.6,1.8842450380325317,4.148661136627197,0.30022993683815,1.9177310263440948,4.0039217767368545,0.6,1.0362022578185004
8.76,1.7717918157577515,3.1185789108276367,0.5501303672790527,1.7349709272384644,3.11668062210083,0.6,1.8889214992523193,4.128920078277588,0.25850391387939453,1.9177310263440948,4.0039217767368545,0.6,1.0171079772569223
8.851,1.7928680181503296,3.1100611686706543,0.574855625629425,1.7349709272384644,3.11668062210083,0.6,1.8889214992523193,4.128920078277588,0.25850391387939453,1.9177310263440948,4.0039217767368545,0.6,1.0233766407912779
8.856,1.7928680181503296,3.1100611686706543,0.574855625629425,1.7349709272384644,3.11668062210083,0.6,1.8885979652404785,4.093533515930176,0.19647525250911713,1.9177310263440948,4.0039217767368545,0.6,0.9881204787848674
8.953,1.8057198524475098,3.1103947162628174,0.57927006483078,1.7349709272384644,3.11668062210083,0.6,1.8885979652404785,4.093533515930176,0.19647525250911713,1.9177310263440948,4.0039217767368545,0.6,0.9866259073182188
